Date,Climate_Risk_1,Climate_Risk_2,Climate_Risk_3,Climate_Risk_4,Climate_Risk_5,Climate_Risk_6,Climate_Risk_7,Climate_Risk_8,Climate_Risk_9,Climate_Risk_10,Climate_Risk_11,Climate_Risk_12,Climate_Risk_13,Climate_Risk_14
2006-01-05,0.064770224,-0.019921961,0.071645465,-0.010962188,,0.000249041,,,0.000262615,,,,,
2006-01-06,0.083626974,0.00721096,0.080681655,0.004329716,,0.000247505,,,0.000262615,,,,,
2006-01-09,0.064321394,-0.019889841,0.094121637,0.014822262,,0.000247154,,,0.000262615,,,,,
2006-01-10,0.118969063,0.042738591,0.096147868,0.012464623,,0.000246899,,,0.00026119,,,,,
2006-01-11,0.082048179,-0.016773175,0.082527431,-0.001816732,,0.000246841,,,0.000260527,,,,,
2006-01-12,0.109534214,0.02597564,0.098765928,0.018864495,,0.00024532,,,0.000259677,,,,,
2006-01-13,0.070275404,-0.024645663,0.083485362,-0.001712764,,0.000245127,,,0.000259067,,,,,
2006-01-16,0.079157064,0.000465255,0.07827594,-0.001937952,,0.00024463,,,0.000259067,,,,,
2006-01-17,0.085653881,0.003290469,0.075555436,-0.00295924,,0.000243589,,,0.00025836,,,,,
2006-01-18,0.112591784,0.027542643,0.099207094,0.021579795,,0.000243546,,,0.000255518,,,,,
2006-01-19,0.09680669,0.000621649,0.088997593,0.003655567,,0.000242533,,,0.000255518,,,,,
2006-01-20,0.079624212,-0.010035405,0.142730755,0.060718877,,0.000242482,,,0.000255518,,,,,
2006-01-23,0.089056406,0.00649988,0.073125187,-0.02641344,,0.000241668,,,0.000255173,,,,,
2006-01-24,0.077838483,-0.008617232,0.079389704,0.002555107,,0.000241062,,,0.000254923,,,,,
2006-01-25,0.107533059,0.025714737,0.115722125,0.03684416,,0.000240363,,,0.000253432,,,,,
2006-01-26,0.097076535,0.002982729,0.094806506,0.004077587,,0.000240109,,,0.000252809,,,,,
2006-01-27,0.084492348,-0.005278821,0.09152182,0.007615184,,0.000239761,,,0.000251969,,,,,
2006-01-30,0.101990058,0.017421085,0.09513686,0.012301627,,0.000239187,,,0.000251969,,,,,
2006-01-31,0.097061543,0.005259166,0.07006458,-0.013949811,,0.000238802,,,0.000251969,,,,,
2006-02-01,0.121742985,0.031978014,0.084591571,0.008755286,,0.000238582,,,0.000250233,,,,,
2006-02-02,0.082349678,-0.017618391,0.073169639,-0.007405078,,0.000238574,,,0.00025006,,,,,
2006-02-03,0.093919274,0.010236063,0.120123294,0.043274198,,0.000238507,,,0.000249844,,,,,
2006-02-06,0.079628179,-0.008837805,0.068040115,-0.024124383,,0.000238383,,,0.000249361,,,,,
2006-02-07,0.078803782,-0.003754385,0.077211053,0.002035111,,0.00023722,,,0.000249149,,,,,
2006-02-08,0.100450624,0.018233257,0.116170401,0.038003071,,0.000237153,,,0.00024842,,,,,
2006-02-09,0.12336923,0.032203241,0.103086649,0.012211511,,0.000236449,,,0.00024842,,,,,
2006-02-10,0.080655323,-0.019985022,0.084901822,-0.001705641,,0.000235749,,,0.00024842,,,,,
2006-02-13,0.07607824,-0.006904539,0.069432307,-0.011243607,,0.000235639,,,0.00024842,,,,,
2006-02-14,0.105400459,0.024309808,0.085288681,0.009658632,,0.000234907,,,0.000246479,,,,,
2006-02-15,0.080189909,-0.013022299,0.076400617,-0.004401484,,0.000234907,,,0.000246239,,,,,
2006-02-16,0.077998279,-0.004792102,0.08339831,0.005495329,,0.000234296,,,0.000245673,,,,,
2006-02-17,0.087022299,0.005137919,0.073379171,-0.006806326,,0.000234057,,,0.000245071,,,,,
2006-02-20,0.066562403,-0.01905243,0.095672603,0.018755161,,0.000233708,,,0.000244871,,,,,
2006-02-21,0.071414285,-0.005742601,0.067948534,-0.016240607,,0.000232867,,,0.000244871,,,,,
2006-02-22,0.094104404,0.014941791,0.088661218,0.013515148,,0.000232657,,,0.00024302,,,,,
2006-02-23,0.062510653,-0.026031862,0.069859403,-0.012042756,,0.000232476,,,0.000241322,,,,,
2006-02-24,0.075607644,0.000125717,0.070051183,-0.005718177,,0.000232195,,,0.000241322,,,,,
2006-02-27,0.065454007,-0.015442105,0.056526752,-0.019305163,,0.000231933,,,0.000240883,,,,,
2006-02-28,0.078019252,0.001320568,0.076366347,0.004945848,,0.000231518,,,0.000237773,,,,,
2006-03-01,0.10834358,0.02645053,0.070196021,-0.007695782,,0.000230717,,,0.000237773,,,,,
2006-03-02,0.068262195,-0.026166674,0.065430218,-0.01044894,,0.000229979,,,0.000237773,,,,,
2006-03-03,0.069803317,-0.008056248,0.121175544,0.046850902,,0.000229785,,,0.000237773,,,,,
2006-03-06,0.099659005,0.021162353,0.09080456,-0.001703161,,0.000228581,,,0.000237398,,,,,
2006-03-07,0.072417469,-0.018421271,0.083221526,0.000620249,,0.000227669,,,0.000236867,,,,,
2006-03-08,0.103096173,0.023518853,0.099106798,0.018978965,,0.000226599,,,0.000235774,,,,,
2006-03-09,0.092087426,-0.00017221,0.094254571,0.00894526,,0.00022615,,,0.000235329,,,,,
2006-03-10,0.101322719,0.013614005,0.080656484,-0.003070122,,0.000225694,,,0.000234301,,,,,
2006-03-13,0.078696423,-0.012830081,0.072690347,-0.006600818,,0.000224295,,,0.000234225,,,,,
2006-03-14,0.076969864,-0.005203122,0.100949428,0.024256668,,0.0002241,,,0.000234225,,,,,
2006-03-15,0.110650337,0.029191095,0.122068617,0.036158274,,0.000222987,,,0.000234225,,,,,
2006-03-16,0.098776821,0.003394358,0.096939625,0.0041406,,0.000222857,,,0.00023403,,,,,
2006-03-17,0.083734534,-0.006739518,0.090160527,0.005558107,,0.000221989,,,0.000231897,,,,,
2006-03-20,0.069850968,-0.014404731,0.070995957,-0.011395248,,0.000221405,,,0.000231715,,,,,
2006-03-21,0.069854716,-0.008661634,0.103073311,0.026933229,,0.000221136,,,0.000230676,,,,,
2006-03-22,0.10066407,0.02214617,0.100950626,0.014347513,,0.000220489,,,0.00022973,,,,,
2006-03-23,0.082899195,-0.00835503,0.083856477,-0.002054256,,0.000220459,,,0.000227618,,,,,
2006-03-24,0.079023621,-0.004886756,0.09622421,0.015889268,,0.000219222,,,0.000227618,,,,,
2006-03-27,0.091227013,0.008918766,0.091768263,0.007399198,,0.000218583,,,0.000227127,,,,,
2006-03-28,0.079750806,-0.00760222,0.075187031,-0.007728587,,0.000218242,,,0.000227127,,,,,
2006-03-29,0.07202231,-0.01058655,0.074649465,-0.002857667,,0.000218242,,,0.000227127,,,,,
2006-03-30,0.095973055,0.016559091,0.082938273,0.005606485,,0.000216969,,,0.000226498,,,,,
2006-03-31,0.083704066,-0.005610934,0.075462877,-0.004572564,,0.000216955,,,0.000226171,,,,,
2006-04-03,0.070217662,-0.014025441,0.072764444,-0.004832664,,0.000216798,,,0.000225311,,,,,
2006-04-04,0.07287946,-0.005788479,0.072638629,-0.0040783,,0.000216661,,,0.000224418,,,,,
2006-04-05,0.081884974,0.00211667,0.077089772,0.000413881,,0.000216407,,,0.000224413,,,,,
2006-04-06,0.074079664,-0.009411442,0.068810198,-0.009317572,,0.000216174,,,0.000224157,,,,,
2006-04-07,0.032750709,-0.047513749,0.0273196,-0.048107528,,0.000215924,,,0.000223956,,,,,
2006-04-10,0.065097822,0.001918403,0.077990246,0.016096572,,0.00021508,,,0.000223578,,,,,
2006-04-11,0.069943061,-0.00660838,0.080364925,0.001943437,,0.00021508,,,0.000223578,,,,,
2006-04-12,0.074790084,-0.003764336,0.095044406,0.015848342,,0.000214716,,,0.000223578,,,,,
2006-04-13,0.063052137,-0.017506002,0.052808927,-0.031175308,,0.000214295,,,0.000223309,,,,,
2006-04-14,0.048849651,-0.02685612,0.037929287,-0.032278528,,0.00021418,,,0.000223192,,,,,
2006-04-17,0.035643622,-0.034190963,0.043289076,-0.022065279,,0.000213498,,,0.000222703,,,,,
2006-04-18,0.069894974,0.00551965,0.076838875,0.009736257,,0.000213498,,,0.00022239,,,,,
2006-04-19,0.076899406,-0.001635137,0.072246345,-0.005799587,,0.000212813,,,0.00022239,,,,,
2006-04-20,0.080779839,-0.000650276,0.085262441,0.008714506,,0.000211917,,,0.00022239,,,,,
2006-04-21,0.090513507,0.007479254,0.080674258,-0.000119283,,0.000211917,,,0.000221994,,,,,
2006-04-24,0.07848289,-0.008575179,0.08061522,0.001318257,,0.000210507,,,0.000221679,,,,,
2006-04-25,0.073011475,-0.009073239,0.080109483,0.000831778,,0.000210335,,,0.000221207,,,,,
2006-04-26,0.077522502,-0.002300376,0.099293207,0.020180463,,0.000210335,,,0.000221165,,,,,
2006-04-27,0.063031254,-0.018656443,0.087690992,0.002320878,,0.000209279,,,0.000221125,,,,,
2006-04-28,0.080661446,0.004964307,0.070024665,-0.011561024,,0.000208754,,,0.000220347,,,,,
2006-05-01,0.055259313,-0.027725997,0.104331824,0.028508559,,0.000208531,,,0.000220051,,,,,
2006-05-02,0.087407218,0.014922933,0.082467575,-0.004546042,,0.000208262,,,0.000220029,,,,,
2006-05-03,0.171078547,0.085304592,0.076069307,-0.003812601,,0.000207955,,,0.000220029,,,,,
2006-05-04,0.09287112,-0.027491852,0.088979744,0.01118483,,0.000207332,,,0.000220029,,,,,
2006-05-05,0.077288733,-0.010743953,0.072574116,-0.00943194,,0.000206753,,,0.000219599,,,,,
2006-05-08,0.047595799,-0.033995261,0.086960012,0.010305164,,0.000206728,,,0.000219571,,,,,
2006-05-09,0.060932788,-0.008383464,0.055439202,-0.025908055,,0.000206679,,,0.000218356,,,,,
2006-05-10,0.091278666,0.016449016,0.148413916,0.077348156,,0.000205723,,,0.00021827,,,,,
2006-05-11,0.070460098,-0.016914281,0.124740247,0.02334788,,0.000205723,,,0.000217476,,,,,
2006-05-12,0.111828841,0.033060681,0.079992363,-0.013678098,,0.000205591,,,0.000217144,,,,,
2006-05-15,0.08205683799999999,-0.013812809,0.06360557,-0.015468972,,0.000205591,,,0.000217109,,,,,
2006-05-16,0.077858704,-0.005703449,0.089389782,0.015660305,,0.000204646,,,0.000216717,,,,,
2006-05-17,0.071252607,-0.010574073,0.08094939,-0.001190413,,0.000204295,,,0.00021648,,,,,
2006-05-18,0.077953909,-0.001141867,0.094043529,0.014656824,,0.000204295,,,0.00021648,,,,,
2006-05-19,0.077173932,-0.004692105,0.079137107,-0.004520661,,0.000204295,,,0.00021648,,,,,
2006-05-22,0.094906393,0.013362791,0.10234468,0.023549107,,0.000204295,,,0.000215724,,,,,
2006-05-23,0.068471404,-0.020402646,0.070565402,-0.015800045,,0.000204009,,,0.000215318,,,,,
2006-05-24,0.089800533,0.011854482,0.097005533,0.02100589,,0.000203563,,,0.000214795,,,,,
2006-05-25,0.062883605,-0.023879727,0.095425663,0.010801746,,0.000203276,,,0.000214795,,,,,
2006-05-26,0.074861094,-0.000775008,0.090951635,0.006843041,,0.000202852,,,0.000214697,,,,,
2006-05-29,0.05269676,-0.027890735,0.064074767,-0.018574483,,0.000202428,,,0.000214267,,,,,
2006-05-30,0.062818484,-0.008606463,0.074242983,0.000360463,,0.000202428,,,0.000213893,,,,,
2006-05-31,0.084801882,0.009192701,0.124361774,0.047162573,,0.000202389,,,0.000213121,,,,,
2006-06-01,0.070663186,-0.014033745,0.071678346,-0.021868664,,0.000202224,,,0.000213092,,,,,
2006-06-02,0.097529079,0.018676964,0.072111766,-0.004250898,,0.000201688,,,0.000212931,,,,,
2006-06-05,0.06713996,-0.022818287,0.110109314,0.033605276,,0.000200846,,,0.000212931,,,,,
2006-06-06,0.071852183,-0.00554346,0.087285195,-0.00161293,,0.000200846,,,0.000212721,,,,,
2006-06-07,0.114861825,0.035518189,0.094201207,0.012747881,,0.000200519,,,0.000212491,,,,,
2006-06-08,0.07594529,-0.021178166,0.089185838,0.005476638,,0.00019858,,,0.000212457,,,,,
2006-06-09,0.107417825,0.026382133,0.071437371,-0.010635909,,0.000196942,,,0.00021132,,,,,
2006-06-12,0.090454277,-0.003591893,0.088579883,0.01229582,,0.000196102,,,0.000210855,,,,,
2006-06-13,0.085970036,-0.001063547,0.081073917,-0.000801711,,0.000195528,,,0.000210505,,,,,
2006-06-14,0.074501289,-0.010678547,0.082584013,0.00315669,,0.000195528,,,0.000210369,,,,,
2006-06-15,0.141720825,0.061282071,0.098554057,0.018634168,,0.000195197,,,0.000209848,,,,,
2006-06-16,0.077024646,-0.031202093,0.065511274,-0.019617743,,0.00019452,,,0.000209469,,,,,
2006-06-19,0.06889269,-0.012589198,0.094267565,0.019916484,,0.00019452,,,0.000209383,,,,,
2006-06-20,0.089998428,0.011878222,0.08746818,0.003737336,,0.00019431,,,0.000209383,,,,,
2006-06-21,0.103917245,0.017072105,0.089344154,0.007831142,,0.000194294,,,0.000209383,,,,,
2006-06-22,0.122516306,0.029917246,0.081101004,-0.001023916,,0.000193303,,,0.000209383,,,,,
2006-06-23,0.09104438,-0.009243373,0.103102578,0.02366642,,0.000192939,,,0.000208741,,,,,
2006-06-26,0.082694392,-0.004583135,0.082098205,-0.004514455,,0.000192849,,,0.000208383,,,,,
2006-06-27,0.071121686,-0.012704027,0.063377791,-0.016383636,,0.000191688,,,0.000207246,,,,,
2006-06-28,0.082505864,0.003464209,0.075320752,0.001665572,,0.00019151,,,0.00020639,,,,,
2006-06-29,0.101327121,0.017579344,0.081548823,0.003998074,,0.000190721,,,0.000206374,,,,,
2006-06-30,0.111804099,0.020275774,0.093877787,0.014295558,,0.000190396,,,0.000206241,,,,,
2006-07-03,0.071280973,-0.024578446,0.092493488,0.008889782,,0.000190146,,,0.000205834,,,,,
2006-07-04,0.083390962,0.004283459,0.074536445,-0.008615728,,0.000189819,,,0.000205834,,,,,
2006-07-05,0.053705088,-0.030408581,0.098912376,0.021617453,,0.000189776,,,0.000205177,,,,,
2006-07-06,0.093641676,0.021799895,0.095441118,0.010195224,,0.000188896,,,0.000205034,,,,,
2006-07-07,0.089542739,0.001191512,0.085774292,0.001660658,,0.000187843,,,0.000204293,,,,,
2006-07-10,0.073877062,-0.012779699,0.093825943,0.012865445,,0.000187451,,,0.000204221,,,,,
2006-07-11,0.060056364,-0.020124339,0.086550646,0.002963851,,0.000187288,,,0.000204102,,,,,
2006-07-12,0.097138619,0.022671274,0.071835898,-0.009377832,,0.000186459,,,0.000203963,,,,,
2006-07-13,0.088449458,-0.001347375,0.095299493,0.018885438,,0.000186267,,,0.000203134,,,,,
2006-07-14,0.091592387,0.005387579,0.067928457,-0.016138983,,0.00018605,,,0.000202627,,,,,
2006-07-17,0.0681858,-0.019318268,0.059465159,-0.015674362,,0.000185996,,,0.000202285,,,,,
2006-07-18,0.053180164,-0.02464782,0.087462657,0.015083705,,0.000185529,,,0.000202285,,,,,
2006-07-19,0.082806087,0.011181305,0.095771229,0.014260018,,0.000185032,,,0.000202285,,,,,
2006-07-20,0.048326459,-0.035545427,0.115108407,0.030887097,,0.000185032,,,0.000202285,,,,,
2006-07-21,0.046185773,-0.023432528,0.102343571,0.011814835,,0.000184385,,,0.000202285,,,,,
2006-07-24,0.073936217,0.005202857,0.080745658,-0.005619427,,0.000184294,,,0.000202191,,,,,
2006-07-25,0.045140989,-0.035064169,0.097650723,0.018330471,,0.000183935,,,0.000201971,,,,,
2006-07-26,0.086497114,0.018195659,0.08151028,-0.003324086,,0.000183881,,,0.000201887,,,,,
2006-07-27,0.071862834,-0.013534892,0.07748852,-0.002081137,,0.000183715,,,0.000201353,,,,,
2006-07-28,0.08038343,0.001035391,0.095107606,0.016849771,,0.00018345,,,0.000201111,,,,,
2006-07-31,0.074569206,-0.008301175,0.079187645,-0.004817204,,0.00018345,,,0.000200805,,,,,
2006-08-01,0.064125754,-0.016341076,0.072202462,-0.006609596,,0.00018345,,,0.000199225,,,,,
2006-08-02,0.086088984,0.009939388,0.085305504,0.008771882,,0.000182807,,,0.000199077,,,,,
2006-08-03,0.065394812,-0.019834196,0.077625128,-0.00318246,,0.000182344,,,0.000198765,,,,,
2006-08-04,0.061081737,-0.015592477,0.069094757,-0.009207637,,0.000182344,,,0.000198765,,,,,
2006-08-07,0.12167747,0.046786245,0.083366019,0.007846073,,0.000182264,,,0.000198736,,,,,
2006-08-08,0.162370235,0.062429249,0.066710121,-0.013464844,,0.00018188,,,0.000198736,,,,,
2006-08-09,0.078655435,-0.038107595,0.054030034,-0.020712089,,0.000181869,,,0.000198736,,,,,
2006-08-10,0.054319436,-0.027836606,0.071094102,0.000487986,,0.000181688,,,0.000198736,,,,,
2006-08-11,0.056730815,-0.015364932,0.075264587,-0.000907508,,0.000181536,,,0.000198038,,,,,
2006-08-14,0.076338331,0.00324574,0.083300535,0.005768106,,0.000180287,,,0.000197531,,,,,
2006-08-15,0.053988053,-0.027210119,0.055496269,-0.024657336,,0.000180246,,,0.00019689,,,,,
2006-08-16,0.067322517,-0.004636239,0.069575306,-0.001509068,,0.000180069,,,0.000195559,,,,,
2006-08-17,0.068529495,-0.008941616,0.069901322,-0.00577537,,0.000180064,,,0.000195429,,,,,
2006-08-18,0.148309088,0.070339024,0.082578281,0.006795248,,0.000179934,,,0.000195343,,,,,
2006-08-21,0.082026535,-0.028923736,0.126135946,0.046217927,,0.000179457,,,0.000195187,,,,,
2006-08-22,0.074658667,-0.008890959,0.081533181,-0.012592531,,0.000179146,,,0.000195187,,,,,
2006-08-23,0.181964288,0.101460475,0.092848829,0.013271702,,0.000179052,,,0.000195187,,,,,
2006-08-24,0.062382881,-0.062480164,0.095313299,0.01204522,,0.000178967,,,0.000195187,,,,,
2006-08-25,0.067113211,-0.008315896,0.114758792,0.030686849,,0.000178706,,,0.000195187,,,,,
2006-08-28,0.068885157,-0.008499427,0.083396103,-0.007018595,,0.000178706,,,0.000195154,,,,,
2006-08-29,0.0742591,-0.003857993,0.07498951,-0.005195267,,0.000177815,,,0.000194945,,,,,
2006-08-30,0.052176485,-0.02816215,0.109216882,0.031774178,,0.000177385,,,0.000194837,,,,,
2006-08-31,0.090512258,0.019302389,0.086084066,-0.002522965,,0.000177186,,,0.000194408,,,,,
2006-09-01,0.119098562,0.032041009,0.108392266,0.027330726,,0.000177124,,,0.000194014,,,,,
2006-09-04,0.087304504,-0.011570383,0.075223933,-0.013114123,,0.000176935,,,0.000192676,,,,,
2006-09-05,0.080133878,-0.005597616,0.072770712,-0.004748457,,0.000176863,,,0.000192676,,,,,
2006-09-06,0.102917807,0.020150589,0.115458836,0.038739862,,0.000176779,,,0.000192354,,,,,
2006-09-07,0.067811896,-0.024374005,0.118362827,0.027719788,,0.000176769,,,0.000191638,,,,,
2006-09-08,0.159381127,0.081707711,0.087537999,-0.004052267,,0.000175543,,,0.000191638,,,,,
2006-09-11,0.18258288,0.067055522,0.086202677,0.004666891,,0.000175439,,,0.000191638,,,,,
2006-09-12,0.056016575,-0.06910219,0.11494141,0.033841181,,0.000174571,,,0.000191367,,,,,
2006-09-13,0.133927482,0.061130152,0.11202288,0.021548615,,0.000173961,,,0.000190685,,,,,
2006-09-14,0.099699203,-0.005305834,0.077278717,-0.012243578,,0.000173214,,,0.000190105,,,,,
2006-09-15,0.126254212,0.035398855,0.099299205,0.021109804,,0.000173071,,,0.000189924,,,,,
2006-09-18,0.065999375,-0.035833598,0.17239799,0.087025919,,0.00017292,,,0.000189924,,,,,
2006-09-19,0.046960068,-0.029964067,0.107657388,-0.001558134,,0.000172639,,,0.000187945,,,,,
2006-09-20,0.088391902,0.019338455,0.105344568,0.017246215,,0.00017245,,,0.000187918,,,,,
2006-09-21,0.085006405,-0.00117461,0.07309454,-0.014249415,,0.00017238,,,0.000187171,,,,,
2006-09-22,0.095208608,0.010427128,0.077117048,0.000292448,,0.000172228,,,0.000187142,,,,,
2006-09-25,0.056244481,-0.032754503,0.087967059,0.009830392,,0.000171802,,,0.000187088,,,,,
2006-09-26,0.097328409,0.024436865,0.073054093,-0.008621644,,0.000171802,,,0.000186548,,,,,
2006-09-27,0.097189409,0.007314117,0.08706924,0.010257833,,0.000171724,,,0.000185942,,,,,
2006-09-28,0.093451053,0.003633224,0.061215569,-0.020167316,,0.000171724,,,0.000185622,,,,,
2006-09-29,0.07654452,-0.011727906,0.098042093,0.02509219,,0.000171681,,,0.000185495,,,,,
2006-10-02,0.112071742,0.030788334,0.07150254,-0.013459485,,0.00017083,,,0.00018505,,,,,
2006-10-03,0.093225641,-0.002744419,0.091978797,0.015673477,,0.000170798,,,0.000184908,,,,,
2006-10-04,0.075749437,-0.012429804,0.091214546,0.008230255,,0.000170798,,,0.000184541,,,,,
2006-10-05,0.07042289,-0.010531838,0.091413361,0.008678355,,0.000170798,,,0.000184541,,,,,
2006-10-06,0.05969176,-0.019061018,0.106364705,0.023564848,,0.000170334,,,0.000184541,,,,,
2006-10-09,0.067072537,-0.007244083,0.05534003,-0.032336673,,0.000170034,,,0.000183957,,,,,
2006-10-10,0.069320379,-0.008047392,0.054297913,-0.0167355,,0.000170007,,,0.000183322,,,,,
2006-10-11,0.076313793,-0.001983216,0.108534655,0.037841162,,0.000169658,,,0.000183228,,,,,
2006-10-12,0.056360947,-0.024827081,0.114143986,0.025759485,,0.000169568,,,0.000182988,,,,,
2006-10-13,0.055287468,-0.017652223,0.080744854,-0.009469305,,0.000169313,,,0.000182967,,,,,
2006-10-16,0.083001907,0.010505983,0.070532104,-0.008787885,,0.000169262,,,0.000182736,,,,,
2006-10-17,0.067529729,-0.016423108,0.070574019,-0.005414763,,0.000169217,,,0.000182626,,,,,
2006-10-18,0.11456351,0.03700674,0.089283525,0.013281071,,0.000169217,,,0.000181275,,,,,
2006-10-19,0.067512847,-0.029487289,0.082228117,0.000122973,,0.000168743,,,0.000180316,,,,,
2006-10-20,0.101844126,0.024294335,0.091024943,0.011221141,,0.000168445,,,0.000180258,,,,,
2006-10-23,0.055315144,-0.036426906,0.081132793,-0.001540368,,0.000168406,,,0.000179858,,,,,
2006-10-24,0.093709981,0.021202616,0.084490812,0.005044284,,0.000168406,,,0.000179703,,,,,
2006-10-25,0.065439149,-0.022940315,0.108845086,0.028303235,,0.000168221,,,0.00017968,,,,,
2006-10-26,0.088526136,0.011833594,0.090647532,0.002161774,,0.000168213,,,0.00017953,,,,,
2006-10-27,0.085720134,-0.000516373,0.090539763,0.007989706,,0.000167636,,,0.00017953,,,,,
2006-10-30,0.104878302,0.019801773,0.09506025,0.012545345,,0.000167636,,,0.000179418,,,,,
2006-10-31,0.100988782,0.007992429,0.075532551,-0.008456852,,0.000167507,,,0.000178918,,,,,
2006-11-01,0.069279172,-0.022109286,0.078474053,0.000854219,,0.000167437,,,0.000177511,,,,,
2006-11-02,0.080290044,0.002010069,0.12173277,0.043153473,,0.00016715,,,0.000177502,,,,,
2006-11-03,0.071763476,-0.0110683,0.121108187,0.028418708,,0.000166404,,,0.000177443,,,,,
2006-11-06,0.059617466,-0.019689499,0.053817345,-0.038668406,,0.000166054,,,0.000177443,,,,,
2006-11-07,0.060675934,-0.013609974,0.083710937,0.013174196,,0.000166054,,,0.000177443,,,,,
2006-11-08,0.081779398,0.007055929,0.080892342,0.000604872,,0.000166054,,,0.000177443,,,,,
2006-11-09,0.103999667,0.020552205,0.095168354,0.015800256,,0.000164725,,,0.000177443,,,,,
2006-11-10,0.104726916,0.012093783,0.10356442,0.019539756,,0.000164473,,,0.000177443,,,,,
2006-11-13,0.094728381,0.001794609,0.096769202,0.010005899,,0.000162891,,,0.000177443,,,,,
2006-11-14,0.037015663,-0.051784798,0.032318036,-0.052228795,,0.000162891,,,0.000176324,,,,,
2006-11-15,0.091541443,0.026598928,0.088119904,0.024595834,,0.000162864,,,0.000176324,,,,,
2006-11-16,0.086727371,-0.000755638,0.083386944,0.001661351,,0.000162788,,,0.000176324,,,,,
2006-11-17,0.083797591,-0.001695321,0.090528738,0.010346948,,0.000162546,,,0.00017619,,,,,
2006-11-20,0.071882631,-0.012399136,0.077689373,-0.004821935,,0.000161604,,,0.000175898,,,,,
